NOGRID,LON,LAT,VAL
303165,140.15,-6.3,109.6135
303501,140.2,-6.3,111.6989
303837,140.25,-6.3,113.7843
304173,140.3,-6.3,115.8695
304509,140.35,-6.3,115.3667
304845,140.4,-6.3,114.8641
305181,140.45,-6.3,117.0999
305517,140.5,-6.3,119.3357
305853,140.55,-6.3,121.5715
306189,140.6,-6.3,123.8073
306525,140.65,-6.3,126.0431
306861,140.7,-6.3,128.2789
307197,140.75,-6.3,129.3088
307533,140.8,-6.3,130.3388
307869,140.85,-6.3,130.9141
308205,140.9,-6.3,131.4894
308541,140.95,-6.3,132.0646
308877,141,-6.3,132.6399
170782,120.45,-6.25,46.4175
171118,120.5,-6.25,46.5821
262846,134.15,-6.25,65.5272
263182,134.2,-6.25,68.7321
263854,134.3,-6.25,73.3431
264190,134.35,-6.25,74.7494
264526,134.4,-6.25,76.1556
264862,134.45,-6.25,76.2725
265198,134.5,-6.25,76.3894
265534,134.55,-6.25,76.5062
265870,134.6,-6.25,76.6231
266206,134.65,-6.25,76.74
266542,134.7,-6.25,81.8417
291406,138.4,-6.25,85.4932
291742,138.45,-6.25,81.5631
292078,138.5,-6.25,77.6331
292414,138.55,-6.25,73.703
292750,138.6,-6.25,69.773
293086,138.65,-6.25,65.843
293422,138.7,-6.25,68.3405
293758,138.75,-6.25,70.838
294094,138.8,-6.25,73.3355
294430,138.85,-6.25,73.6054
294766,138.9,-6.25,73.8752
295102,138.95,-6.25,74.1449
295438,139,-6.25,74.4147
295774,139.05,-6.25,74.6845
296110,139.1,-6.25,77.2949
296446,139.15,-6.25,79.9052
296782,139.2,-6.25,82.5156
297118,139.25,-6.25,84.3997
297454,139.3,-6.25,86.2839
297790,139.35,-6.25,88.1681
298126,139.4,-6.25,90.0522
298462,139.45,-6.25,91.9364
298798,139.5,-6.25,92.8507
299134,139.55,-6.25,93.765
299470,139.6,-6.25,94.6793
299806,139.65,-6.25,97.3377
300142,139.7,-6.25,99.9964
300478,139.75,-6.25,102.655
300814,139.8,-6.25,105.3137
301150,139.85,-6.25,107.9723
301486,139.9,-6.25,108.1143
301822,139.95,-6.25,108.2563
302158,140,-6.25,108.3982
302494,140.05,-6.25,110.4836
302830,140.1,-6.25,112.569
303166,140.15,-6.25,114.6544
303502,140.2,-6.25,116.7399
303838,140.25,-6.25,118.8251
304174,140.3,-6.25,118.3222
304510,140.35,-6.25,117.8194
304846,140.4,-6.25,117.3168
305182,140.45,-6.25,119.5526
305518,140.5,-6.25,121.7884
305854,140.55,-6.25,124.0242
306190,140.6,-6.25,126.26
306526,140.65,-6.25,128.4958
306862,140.7,-6.25,129.5257
307198,140.75,-6.25,130.5557
307534,140.8,-6.25,131.5857
307870,140.85,-6.25,132.161
308206,140.9,-6.25,132.7362
308542,140.95,-6.25,133.3115
308878,141,-6.25,133.8868
170447,120.4,-6.2,50.1332
170783,120.45,-6.2,50.2978
171119,120.5,-6.2,50.4623
185903,122.7,-6.2,46.3789
262847,134.15,-6.2,65.1674
263183,134.2,-6.2,68.3721
263519,134.25,-6.2,69.7785
263855,134.3,-6.2,71.1848
264191,134.35,-6.2,72.5911
264527,134.4,-6.2,73.9973
264863,134.45,-6.2,74.1142
265199,134.5,-6.2,74.231
265535,134.55,-6.2,74.3479
265871,134.6,-6.2,74.4649
266207,134.65,-6.2,79.5666
266543,134.7,-6.2,84.6683
266879,134.75,-6.2,89.77
291407,138.4,-6.2,85.2524
291743,138.45,-6.2,81.3223
292079,138.5,-6.2,77.3923
292415,138.55,-6.2,73.4622
292751,138.6,-6.2,69.5324
293087,138.65,-6.2,72.0299
293423,138.7,-6.2,74.5274
293759,138.75,-6.2,77.0249
294095,138.8,-6.2,79.5224
294431,138.85,-6.2,79.7923
294767,138.9,-6.2,80.0621
295103,138.95,-6.2,80.3318
295439,139,-6.2,80.6016
295775,139.05,-6.2,83.212
296111,139.1,-6.2,85.8224
296447,139.15,-6.2,88.4327
296783,139.2,-6.2,91.0431
297119,139.25,-6.2,92.9272
297455,139.3,-6.2,94.8114
297791,139.35,-6.2,96.6956
298127,139.4,-6.2,98.5797
298463,139.45,-6.2,99.494
298799,139.5,-6.2,100.4083
299135,139.55,-6.2,101.3226
299471,139.6,-6.2,102.2369
299807,139.65,-6.2,104.8953
300143,139.7,-6.2,107.554
300479,139.75,-6.2,110.2126
300815,139.8,-6.2,112.8712
301151,139.85,-6.2,113.0133
301487,139.9,-6.2,113.1553
301823,139.95,-6.2,113.2972
302159,140,-6.2,113.4392
302495,140.05,-6.2,115.5246
302831,140.1,-6.2,117.61
303167,140.15,-6.2,119.6954
303503,140.2,-6.2,121.7806
303839,140.25,-6.2,121.2778
304175,140.3,-6.2,120.7749
304511,140.35,-6.2,120.2721
304847,140.4,-6.2,119.7695
305183,140.45,-6.2,122.0053
305519,140.5,-6.2,124.2411
305855,140.55,-6.2,126.4769
306191,140.6,-6.2,128.7127
306527,140.65,-6.2,129.7426
306863,140.7,-6.2,130.7726
307199,140.75,-6.2,131.8026
307535,140.8,-6.2,132.8326
307871,140.85,-6.2,133.4079
308207,140.9,-6.2,133.9831
308543,140.95,-6.2,134.5584
308879,141,-6.2,135.1337
171120,120.5,-6.15,54.3426
262848,134.15,-6.15,64.8075
263184,134.2,-6.15,66.2138
263520,134.25,-6.15,67.6201
263856,134.3,-6.15,69.0265
264192,134.35,-6.15,70.4328
264528,134.4,-6.15,71.839
264864,134.45,-6.15,71.9558
265200,134.5,-6.15,72.0727
265536,134.55,-6.15,72.1899
265872,134.6,-6.15,77.2915
266208,134.65,-6.15,82.3932
266544,134.7,-6.15,87.4949
291408,138.4,-6.15,85.0116
291744,138.45,-6.15,81.0816
292080,138.5,-6.15,77.1515
292416,138.55,-6.15,73.2218
292752,138.6,-6.15,75.7193
293088,138.65,-6.15,78.2168
293424,138.7,-6.15,80.7143
293760,138.75,-6.15,83.2118
294096,138.8,-6.15,85.7093
294432,138.85,-6.15,85.9792
294768,138.9,-6.15,86.249
295104,138.95,-6.15,86.5188
295440,139,-6.15,89.1291
295776,139.05,-6.15,91.7395
296112,139.1,-6.15,94.3499
296448,139.15,-6.15,96.9602
296784,139.2,-6.15,99.5706
297120,139.25,-6.15,101.4547
297456,139.3,-6.15,103.3389
297792,139.35,-6.15,105.2231
298128,139.4,-6.15,106.1374
298464,139.45,-6.15,107.0516
298800,139.5,-6.15,107.9659
299136,139.55,-6.15,108.8802
299472,139.6,-6.15,109.7945
299808,139.65,-6.15,112.4529
300144,139.7,-6.15,115.1116
300480,139.75,-6.15,117.7702
300816,139.8,-6.15,117.9123
301152,139.85,-6.15,118.0543
301488,139.9,-6.15,118.1962
301824,139.95,-6.15,118.3381
302160,140,-6.15,118.4801
302496,140.05,-6.15,120.5655
302832,140.1,-6.15,122.6509
303168,140.15,-6.15,124.7362
303504,140.2,-6.15,124.2333
303840,140.25,-6.15,123.7305
304176,140.3,-6.15,123.2276
304512,140.35,-6.15,122.7248
304848,140.4,-6.15,122.2223
305184,140.45,-6.15,124.458
305520,140.5,-6.15,126.6938
305856,140.55,-6.15,128.9296
306192,140.6,-6.15,129.9595
306528,140.65,-6.15,130.9895
306864,140.7,-6.15,132.0195
307200,140.75,-6.15,133.0495
307536,140.8,-6.15,134.0794
307872,140.85,-6.15,134.6547
308208,140.9,-6.15,135.23
308544,140.95,-6.15,135.8053
308880,141,-6.15,139.0864
171121,120.5,-6.1,58.2228
171457,120.55,-6.1,56.854
262849,134.15,-6.1,62.6492
263185,134.2,-6.1,64.0555
263857,134.3,-6.1,66.8681
264193,134.35,-6.1,68.2745
264529,134.4,-6.1,69.6806
264865,134.45,-6.1,69.7975
265201,134.5,-6.1,69.9148
265537,134.55,-6.1,75.0165
265873,134.6,-6.1,80.1181
266209,134.65,-6.1,85.2198
266545,134.7,-6.1,90.3215
266881,134.75,-6.1,95.4232
291409,138.4,-6.1,84.7708
291745,138.45,-6.1,80.8408
292081,138.5,-6.1,76.9112
292417,138.55,-6.1,79.4087
292753,138.6,-6.1,81.9062
293089,138.65,-6.1,84.4037
293425,138.7,-6.1,86.9012
293761,138.75,-6.1,89.3988
294097,138.8,-6.1,91.8963
294433,138.85,-6.1,92.1662
294769,138.9,-6.1,92.4359
295105,138.95,-6.1,95.0462
295441,139,-6.1,97.6566
295777,139.05,-6.1,100.267
296113,139.1,-6.1,102.8774
296449,139.15,-6.1,105.4877
296785,139.2,-6.1,108.0981
297121,139.25,-6.1,109.9822
297457,139.3,-6.1,111.8664
297793,139.35,-6.1,112.7807
298129,139.4,-6.1,113.6949
298465,139.45,-6.1,114.6092
298801,139.5,-6.1,115.5235
299137,139.55,-6.1,116.4378
299473,139.6,-6.1,117.3521
299809,139.65,-6.1,120.0105
300145,139.7,-6.1,122.6691
300481,139.75,-6.1,122.8113
300817,139.8,-6.1,122.9533
301153,139.85,-6.1,123.0952
301489,139.9,-6.1,123.2371
301825,139.95,-6.1,123.3791
302161,140,-6.1,123.521
302497,140.05,-6.1,125.6064
302833,140.1,-6.1,127.6917
303169,140.15,-6.1,127.1889
303505,140.2,-6.1,126.686
303841,140.25,-6.1,126.1832
304177,140.3,-6.1,125.6803
304513,140.35,-6.1,125.1775
304849,140.4,-6.1,124.675
305185,140.45,-6.1,126.9108
305521,140.5,-6.1,129.1464
305857,140.55,-6.1,130.1764
306193,140.6,-6.1,131.2064
306529,140.65,-6.1,132.2364
306865,140.7,-6.1,133.2663
307201,140.75,-6.1,134.2963
307537,140.8,-6.1,135.3263
307873,140.85,-6.1,135.9016
308209,140.9,-6.1,136.4769
308545,140.95,-6.1,139.758
308881,141,-6.1,143.0392
171122,120.5,-6.05,60.5696
171458,120.55,-6.05,59.2007
262850,134.15,-6.05,60.4908
263186,134.2,-6.05,61.8972
263858,134.3,-6.05,64.7098
264194,134.35,-6.05,66.1162
264530,134.4,-6.05,67.5223
264866,134.45,-6.05,67.6397
265202,134.5,-6.05,72.7414
265538,134.55,-6.05,77.8431
265874,134.6,-6.05,82.9447
266210,134.65,-6.05,88.0464
266546,134.7,-6.05,93.1481
266882,134.75,-6.05,98.2498
291074,138.35,-6.05,89.7189
291410,138.4,-6.05,84.53
291746,138.45,-6.05,80.6006
292082,138.5,-6.05,83.0981
292418,138.55,-6.05,85.5956
292754,138.6,-6.05,88.0931
293090,138.65,-6.05,90.5907
293426,138.7,-6.05,93.0882
293762,138.75,-6.05,95.5857
294098,138.8,-6.05,98.0832
294434,138.85,-6.05,98.3531
294770,138.9,-6.05,100.9633
295106,138.95,-6.05,103.5737
295442,139,-6.05,106.1841
295778,139.05,-6.05,108.7945
296114,139.1,-6.05,111.4049
296450,139.15,-6.05,114.0152
296786,139.2,-6.05,116.6256
297122,139.25,-6.05,118.5097
297458,139.3,-6.05,119.424
297794,139.35,-6.05,120.3383
298130,139.4,-6.05,121.2525
298466,139.45,-6.05,122.1668
298802,139.5,-6.05,123.0811
299138,139.55,-6.05,123.9954
299474,139.6,-6.05,124.9097
299810,139.65,-6.05,127.5681
300146,139.7,-6.05,127.7103
300482,139.75,-6.05,127.8522
300818,139.8,-6.05,127.9942
301154,139.85,-6.05,128.1361
301490,139.9,-6.05,128.2781
301826,139.95,-6.05,128.42
302162,140,-6.05,128.5619
302498,140.05,-6.05,130.6473
302834,140.1,-6.05,130.1445
303170,140.15,-6.05,129.6416
303506,140.2,-6.05,129.1387
303842,140.25,-6.05,128.6359
304178,140.3,-6.05,128.133
304514,140.35,-6.05,127.6302
304850,140.4,-6.05,127.1277
305186,140.45,-6.05,129.3633
305522,140.5,-6.05,130.3933
305858,140.55,-6.05,131.4233
306194,140.6,-6.05,132.4533
306530,140.65,-6.05,133.4832
306866,140.7,-6.05,134.5132
307202,140.75,-6.05,135.5432
307538,140.8,-6.05,136.5732
307874,140.85,-6.05,137.1485
308210,140.9,-6.05,140.4296
308546,140.95,-6.05,143.7108
308882,141,-6.05,146.992
170787,120.45,-6,64.2853
171123,120.5,-6,62.9164
171459,120.55,-6,61.5475
254115,132.85,-6,54.0677
264195,134.35,-6,63.9578
264531,134.4,-6,65.3646
264867,134.45,-6,70.4663
265203,134.5,-6,75.568
265539,134.55,-6,80.6697
265875,134.6,-6,85.7713
266211,134.65,-6,90.873
266547,134.7,-6,95.9747
291075,138.35,-6,89.4781
291411,138.4,-6,84.29
291747,138.45,-6,86.7875
292083,138.5,-6,89.285
292419,138.55,-6,91.7826
292755,138.6,-6,94.2801
293091,138.65,-6,96.7776
293427,138.7,-6,99.2751
293763,138.75,-6,101.7726
294099,138.8,-6,104.2701
294435,138.85,-6,106.8805
294771,138.9,-6,109.4908
295107,138.95,-6,112.1012
295443,139,-6,114.7116
295779,139.05,-6,117.322
296115,139.1,-6,119.9323
296451,139.15,-6,122.5427
296787,139.2,-6,125.153
297123,139.25,-6,126.0673
297459,139.3,-6,126.9816
297795,139.35,-6,127.8958
298131,139.4,-6,128.8101
298467,139.45,-6,129.7244
298803,139.5,-6,130.6387
299139,139.55,-6,131.553
299475,139.6,-6,132.4673
299811,139.65,-6,132.6093
300147,139.7,-6,132.7512
300483,139.75,-6,132.8932
300819,139.8,-6,133.0351
301155,139.85,-6,133.177
301491,139.9,-6,133.319
301827,139.95,-6,133.4609
302163,140,-6,133.6029
302499,140.05,-6,133.1
302835,140.1,-6,132.5972
303171,140.15,-6,132.0943
303507,140.2,-6,131.5915
303843,140.25,-6,131.0886
304179,140.3,-6,130.5858
304515,140.35,-6,130.0829
304851,140.4,-6,129.5802
305187,140.45,-6,130.6102
305523,140.5,-6,131.6402
305859,140.55,-6,132.6702
306195,140.6,-6,133.7001
306531,140.65,-6,134.7301
306867,140.7,-6,135.7601
307203,140.75,-6,136.7901
307539,140.8,-6,137.82
307875,140.85,-6,141.1011
308211,140.9,-6,144.3823
308547,140.95,-6,147.6635
308883,141,-6,150.9447
170788,120.45,-5.95,69.7191
171124,120.5,-5.95,68.3501
194644,124,-5.95,47.2335
194980,124.05,-5.95,47.1542
264196,134.35,-5.95,63.8678
264532,134.4,-5.95,66.5838
264868,134.45,-5.95,71.6854
265204,134.5,-5.95,76.7871
265540,134.55,-5.95,81.8888
265876,134.6,-5.95,86.9905
266212,134.65,-5.95,92.0922
266548,134.7,-5.95,97.1939
266884,134.75,-5.95,102.2955
290740,138.3,-5.95,109.869
291076,138.35,-5.95,104.68
291412,138.4,-5.95,99.1311
291748,138.45,-5.95,101.6286
292084,138.5,-5.95,104.1261
292420,138.55,-5.95,106.6236
292756,138.6,-5.95,109.1211
293092,138.65,-5.95,111.6186
293428,138.7,-5.95,114.1161
293764,138.75,-5.95,116.6137
294100,138.8,-5.95,116.7614
294436,138.85,-5.95,119.3716
294772,138.9,-5.95,121.982
295108,138.95,-5.95,124.5923
295444,139,-5.95,127.2027
295780,139.05,-5.95,129.8131
296116,139.1,-5.95,132.4235
296452,139.15,-5.95,135.0334
296788,139.2,-5.95,129.2149
297124,139.25,-5.95,130.1291
297460,139.3,-5.95,131.0434
297796,139.35,-5.95,131.9577
298132,139.4,-5.95,132.872
298468,139.45,-5.95,133.7863
298804,139.5,-5.95,134.7006
299140,139.55,-5.95,135.6148
299476,139.6,-5.95,131.0168
299812,139.65,-5.95,131.1581
300148,139.7,-5.95,131.3001
300484,139.75,-5.95,131.442
300820,139.8,-5.95,131.5839
301156,139.85,-5.95,131.7259
301492,139.9,-5.95,131.8678
301828,139.95,-5.95,132.0098
302164,140,-5.95,134.481
302500,140.05,-5.95,133.9782
302836,140.1,-5.95,133.4753
303172,140.15,-5.95,132.9725
303508,140.2,-5.95,132.4696
303844,140.25,-5.95,131.9668
304180,140.3,-5.95,131.4639
304516,140.35,-5.95,130.9618
304852,140.4,-5.95,137.2229
305188,140.45,-5.95,138.2529
305524,140.5,-5.95,139.2829
305860,140.55,-5.95,140.3129
306196,140.6,-5.95,141.3428
306532,140.65,-5.95,142.3728
306868,140.7,-5.95,143.4028
307204,140.75,-5.95,144.4328
307540,140.8,-5.95,150.6062
307876,140.85,-5.95,153.8876
308212,140.9,-5.95,157.1688
308548,140.95,-5.95,160.45
308884,141,-5.95,163.7312
171125,120.5,-5.9,73.7838
194645,124,-5.9,48.4086
253109,132.7,-5.9,58.5073
253445,132.75,-5.9,58.175
254453,132.9,-5.9,58.4094
263861,134.3,-5.9,62.3712
264197,134.35,-5.9,65.0869
264533,134.4,-5.9,67.8029
264869,134.45,-5.9,72.9046
265205,134.5,-5.9,78.0063
265541,134.55,-5.9,83.108
265877,134.6,-5.9,88.2097
266213,134.65,-5.9,93.3113
266549,134.7,-5.9,98.413
266885,134.75,-5.9,105.5927
290405,138.25,-5.9,130.2599
290741,138.3,-5.9,125.0709
291077,138.35,-5.9,119.521
291413,138.4,-5.9,113.9722
291749,138.45,-5.9,116.4697
292085,138.5,-5.9,118.9672
292421,138.55,-5.9,121.4647
292757,138.6,-5.9,123.9622
293093,138.65,-5.9,126.4597
293429,138.7,-5.9,128.9572
293765,138.75,-5.9,129.1049
294101,138.8,-5.9,129.2525
294437,138.85,-5.9,131.8627
294773,138.9,-5.9,134.4731
295109,138.95,-5.9,137.0834
295445,139,-5.9,139.6938
295781,139.05,-5.9,142.3042
296117,139.1,-5.9,144.9143
296453,139.15,-5.9,139.0953
296789,139.2,-5.9,133.2767
297125,139.25,-5.9,134.191
297461,139.3,-5.9,135.1053
297797,139.35,-5.9,136.0196
298133,139.4,-5.9,136.9339
298469,139.45,-5.9,137.8481
298805,139.5,-5.9,138.7624
299141,139.55,-5.9,134.1642
299477,139.6,-5.9,129.5656
299813,139.65,-5.9,129.7069
300149,139.7,-5.9,129.8489
300485,139.75,-5.9,129.9908
300821,139.8,-5.9,130.1328
301157,139.85,-5.9,130.2747
301493,139.9,-5.9,130.4166
301829,139.95,-5.9,132.8879
302165,140,-5.9,135.3592
302501,140.05,-5.9,134.8564
302837,140.1,-5.9,134.3535
303173,140.15,-5.9,133.8507
303509,140.2,-5.9,133.3478
303845,140.25,-5.9,132.845
304181,140.3,-5.9,132.3427
304517,140.35,-5.9,138.6045
304853,140.4,-5.9,144.8656
305189,140.45,-5.9,145.8956
305525,140.5,-5.9,146.9256
305861,140.55,-5.9,147.9556
306197,140.6,-5.9,148.9855
306533,140.65,-5.9,150.0155
306869,140.7,-5.9,151.0455
307205,140.75,-5.9,157.219
307541,140.8,-5.9,163.3927
307877,140.85,-5.9,166.6741
308213,140.9,-5.9,169.9553
308549,140.95,-5.9,173.2365
308885,141,-5.9,176.5177
171126,120.5,-5.85,79.2176
252438,132.6,-5.85,60.4575
253110,132.7,-5.85,60.5365
253446,132.75,-5.85,60.2042
253782,132.8,-5.85,59.8718
254454,132.9,-5.85,60.4386
254790,132.95,-5.85,60.7219
264198,134.35,-5.85,66.3061
264534,134.4,-5.85,69.0221
264870,134.45,-5.85,74.1238
265206,134.5,-5.85,79.2254
265542,134.55,-5.85,84.3271
265878,134.6,-5.85,89.4288
266214,134.65,-5.85,94.5305
266550,134.7,-5.85,101.7102
266886,134.75,-5.85,108.89
291414,138.4,-5.85,128.8132
291750,138.45,-5.85,131.3107
292086,138.5,-5.85,133.8082
292422,138.55,-5.85,136.3057
292758,138.6,-5.85,138.8033
293094,138.65,-5.85,141.3008
293430,138.7,-5.85,141.4484
293766,138.75,-5.85,141.596
294102,138.8,-5.85,141.7436
294438,138.85,-5.85,144.3538
294774,138.9,-5.85,146.9642
295110,138.95,-5.85,149.5745
295446,139,-5.85,152.1849
295782,139.05,-5.85,154.7952
296118,139.1,-5.85,148.9762
296454,139.15,-5.85,143.1572
296790,139.2,-5.85,137.3386
297126,139.25,-5.85,138.2529
297462,139.3,-5.85,139.1672
297798,139.35,-5.85,140.0814
298134,139.4,-5.85,140.9957
298470,139.45,-5.85,141.91
298806,139.5,-5.85,137.3117
299142,139.55,-5.85,132.713
299478,139.6,-5.85,128.1144
299814,139.65,-5.85,128.2558
300150,139.7,-5.85,128.3977
300486,139.75,-5.85,128.5396
300822,139.8,-5.85,128.6816
301158,139.85,-5.85,128.8235
301494,139.9,-5.85,131.2947
301830,139.95,-5.85,133.7661
302166,140,-5.85,136.2374
302502,140.05,-5.85,135.7345
302838,140.1,-5.85,135.2317
303174,140.15,-5.85,134.7288
303510,140.2,-5.85,134.226
303846,140.25,-5.85,133.7236
304182,140.3,-5.85,139.9854
304518,140.35,-5.85,146.2472
304854,140.4,-5.85,152.5083
305190,140.45,-5.85,153.5383
305526,140.5,-5.85,154.5683
305862,140.55,-5.85,155.5983
306198,140.6,-5.85,156.6282
306534,140.65,-5.85,157.6582
306870,140.7,-5.85,163.8319
307206,140.75,-5.85,170.0055
307542,140.8,-5.85,176.1792
307878,140.85,-5.85,179.4606
308214,140.9,-5.85,182.7418
308550,140.95,-5.85,186.023
308886,141,-5.85,189.3042
171127,120.5,-5.8,84.6513
253111,132.7,-5.8,62.5656
253447,132.75,-5.8,62.2333
253783,132.8,-5.8,61.901
254791,132.95,-5.8,62.7511
263191,134.2,-5.8,59.3782
264535,134.4,-5.8,70.2412
264871,134.45,-5.8,75.3429
265207,134.5,-5.8,80.4446
265543,134.55,-5.8,85.5463
265879,134.6,-5.8,90.648
266215,134.65,-5.8,97.8278
266551,134.7,-5.8,105.0075
266887,134.75,-5.8,112.1872
290071,138.2,-5.8,165.8527
290407,138.25,-5.8,160.3028
290743,138.3,-5.8,154.753
291079,138.35,-5.8,149.2032
291415,138.4,-5.8,143.6543
291751,138.45,-5.8,146.1518
292087,138.5,-5.8,148.6493
292423,138.55,-5.8,151.1468
292759,138.6,-5.8,153.6443
293095,138.65,-5.8,153.7919
293431,138.7,-5.8,153.9395
293767,138.75,-5.8,154.0871
294103,138.8,-5.8,154.2347
294439,138.85,-5.8,156.8449
294775,138.9,-5.8,159.4553
295111,138.95,-5.8,162.0656
295447,139,-5.8,164.676
295783,139.05,-5.8,158.857
296119,139.1,-5.8,153.038
296455,139.15,-5.8,147.219
296791,139.2,-5.8,141.4005
297127,139.25,-5.8,142.3147
297463,139.3,-5.8,143.229
297799,139.35,-5.8,144.1433
298135,139.4,-5.8,145.0576
298471,139.45,-5.8,140.4591
298807,139.5,-5.8,135.8605
299143,139.55,-5.8,131.2619
299479,139.6,-5.8,126.6632
299815,139.65,-5.8,126.8046
300151,139.7,-5.8,126.9465
300487,139.75,-5.8,127.0885
300823,139.8,-5.8,127.2304
301159,139.85,-5.8,129.7016
301495,139.9,-5.8,132.1729
301831,139.95,-5.8,134.6442
302167,140,-5.8,137.1156
302503,140.05,-5.8,136.6127
302839,140.1,-5.8,136.1099
303175,140.15,-5.8,135.607
303511,140.2,-5.8,135.1046
303847,140.25,-5.8,141.3663
304183,140.3,-5.8,147.6281
304519,140.35,-5.8,153.8899
304855,140.4,-5.8,160.151
305191,140.45,-5.8,161.181
305527,140.5,-5.8,162.211
305863,140.55,-5.8,163.2409
306199,140.6,-5.8,164.2711
306535,140.65,-5.8,170.4447
306871,140.7,-5.8,176.6184
307207,140.75,-5.8,182.792
307543,140.8,-5.8,188.9656
307879,140.85,-5.8,192.247
308215,140.9,-5.8,195.5282
308551,140.95,-5.8,198.8095
308887,141,-5.8,202.0907
193976,123.9,-5.75,53.9113
194312,123.95,-5.75,52.9226
249752,132.2,-5.75,62.7027
253112,132.7,-5.75,64.5948
253448,132.75,-5.75,64.2625
253784,132.8,-5.75,63.9301
254792,132.95,-5.75,64.7803
263192,134.2,-5.75,60.5973
263528,134.25,-5.75,63.313
263864,134.3,-5.75,66.0287
264200,134.35,-5.75,68.7444
264536,134.4,-5.75,71.4604
264872,134.45,-5.75,76.5621
265208,134.5,-5.75,81.6638
265544,134.55,-5.75,86.7656
265880,134.6,-5.75,93.9453
266216,134.65,-5.75,101.125
266552,134.7,-5.75,108.3047
267224,134.8,-5.75,122.6642
290072,138.2,-5.75,180.6938
290408,138.25,-5.75,175.1439
290744,138.3,-5.75,169.5941
291080,138.35,-5.75,164.0442
291752,138.45,-5.75,160.9929
292088,138.5,-5.75,163.4904
292424,138.55,-5.75,165.9878
292760,138.6,-5.75,166.1354
293096,138.65,-5.75,166.283
293432,138.7,-5.75,166.4306
293768,138.75,-5.75,166.5782
294104,138.8,-5.75,166.7258
294440,138.85,-5.75,169.336
294776,138.9,-5.75,171.9464
295112,138.95,-5.75,174.5567
295448,139,-5.75,168.7379
295784,139.05,-5.75,162.9189
296120,139.1,-5.75,157.0999
296456,139.15,-5.75,151.2809
296792,139.2,-5.75,145.4623
297128,139.25,-5.75,146.3766
297464,139.3,-5.75,147.2909
297800,139.35,-5.75,148.2052
298136,139.4,-5.75,143.6066
298472,139.45,-5.75,139.008
298808,139.5,-5.75,134.4093
299144,139.55,-5.75,129.8107
299480,139.6,-5.75,125.2121
299816,139.65,-5.75,125.3534
300152,139.7,-5.75,125.4954
300488,139.75,-5.75,125.6373
300824,139.8,-5.75,128.1084
301160,139.85,-5.75,130.5798
301496,139.9,-5.75,133.0511
301832,139.95,-5.75,135.5224
302168,140,-5.75,137.9937
302504,140.05,-5.75,137.4909
302840,140.1,-5.75,136.988
303176,140.15,-5.75,136.4855
303512,140.2,-5.75,142.7473
303848,140.25,-5.75,149.009
304184,140.3,-5.75,155.2708
304520,140.35,-5.75,161.5326
304856,140.4,-5.75,167.7937
305192,140.45,-5.75,168.8237
305528,140.5,-5.75,169.8537
305864,140.55,-5.75,170.8839
306200,140.6,-5.75,177.0576
306536,140.65,-5.75,183.2312
306872,140.7,-5.75,189.4048
307208,140.75,-5.75,195.5785
307544,140.8,-5.75,201.7521
307880,140.85,-5.75,205.0335
308216,140.9,-5.75,208.3147
308552,140.95,-5.75,211.5959
308888,141,-5.75,223.1463
165753,119.7,-5.7,33.9289
166089,119.75,-5.7,37.7342
184569,122.5,-5.7,52.1484
250089,132.25,-5.7,65.8893
252777,132.65,-5.7,66.9563
253113,132.7,-5.7,66.624
254793,132.95,-5.7,66.6741
263529,134.25,-5.7,64.5322
263865,134.3,-5.7,67.2479
264537,134.4,-5.7,72.6796
264873,134.45,-5.7,77.7812
265209,134.5,-5.7,82.8831
265545,134.55,-5.7,90.0628
265881,134.6,-5.7,97.2425
266217,134.65,-5.7,104.4223
266553,134.7,-5.7,111.602
289401,138.1,-5.7,206.6345
289737,138.15,-5.7,201.0847
290409,138.25,-5.7,189.985
290745,138.3,-5.7,184.4351
291081,138.35,-5.7,178.8853
291417,138.4,-5.7,173.3364
292089,138.5,-5.7,178.3313
292425,138.55,-5.7,178.4789
292761,138.6,-5.7,178.6265
293097,138.65,-5.7,178.7741
293433,138.7,-5.7,178.9217
293769,138.75,-5.7,179.0693
294105,138.8,-5.7,179.2169
294441,138.85,-5.7,181.8271
294777,138.9,-5.7,184.4375
295113,138.95,-5.7,178.6187
295449,139,-5.7,172.7998
295785,139.05,-5.7,166.9808
296121,139.1,-5.7,161.1618
296457,139.15,-5.7,155.3428
296793,139.2,-5.7,149.5242
297129,139.25,-5.7,150.4385
297465,139.3,-5.7,151.3527
297801,139.35,-5.7,146.754
298137,139.4,-5.7,142.1554
298473,139.45,-5.7,137.5568
298809,139.5,-5.7,132.9581
299145,139.55,-5.7,128.3595
299481,139.6,-5.7,123.7609
299817,139.65,-5.7,123.9022
300153,139.7,-5.7,124.0442
300489,139.75,-5.7,126.5153
300825,139.8,-5.7,128.9866
301161,139.85,-5.7,131.4579
301497,139.9,-5.7,133.9293
301833,139.95,-5.7,136.4006
302169,140,-5.7,138.8719
302505,140.05,-5.7,138.3691
